timestamp_utc,run_id,route,model,true_label,pred_class,pred_conf,latency_ms,status,error_msg
2026-02-11T14:32:02.228134+00:00,20260211_143126_rollout_50,A,champion_T4,0,0,0.9754132032394409,40.69329999765614,ok,
2026-02-11T14:32:02.257581+00:00,20260211_143126_rollout_50,B,candidate_T7,0,0,0.9997503161430359,26.08179999879212,ok,
2026-02-11T14:32:02.283959+00:00,20260211_143126_rollout_50,B,candidate_T7,0,0,0.9987608194351196,23.313400000915863,ok,
2026-02-11T14:32:02.309901+00:00,20260211_143126_rollout_50,B,candidate_T7,0,0,0.9982568621635437,22.97550000002957,ok,
2026-02-11T14:32:02.335370+00:00,20260211_143126_rollout_50,A,champion_T4,0,0,0.8033175468444824,22.65880000049947,ok,
2026-02-11T14:32:02.373156+00:00,20260211_143126_rollout_50,A,champion_T4,0,0,0.9928991794586182,25.086199999350356,ok,
2026-02-11T14:32:02.403073+00:00,20260211_143126_rollout_50,A,champion_T4,0,0,0.8965749144554138,27.33789999911096,ok,
2026-02-11T14:32:02.430133+00:00,20260211_143126_rollout_50,B,candidate_T7,0,0,0.9980897307395935,24.249699999927543,ok,
2026-02-11T14:32:02.460166+00:00,20260211_143126_rollout_50,B,candidate_T7,0,0,0.9794988036155701,26.791799999045907,ok,
2026-02-11T14:32:02.492902+00:00,20260211_143126_rollout_50,B,candidate_T7,0,0,0.9979857206344604,29.639999997016275,ok,
2026-02-11T14:32:02.531145+00:00,20260211_143126_rollout_50,B,candidate_T7,0,0,0.999955415725708,34.68029999930877,ok,
2026-02-11T14:32:02.563415+00:00,20260211_143126_rollout_50,A,champion_T4,0,1,0.7414318919181824,28.819999999541324,ok,
2026-02-11T14:32:02.592809+00:00,20260211_143126_rollout_50,B,candidate_T7,0,0,0.999617338180542,26.477800001885043,ok,
2026-02-11T14:32:02.622405+00:00,20260211_143126_rollout_50,B,candidate_T7,0,0,0.9969979524612427,27.147799999511335,ok,
2026-02-11T14:32:02.651031+00:00,20260211_143126_rollout_50,A,champion_T4,0,1,0.94939786195755,26.06530000048224,ok,
2026-02-11T14:32:02.675711+00:00,20260211_143126_rollout_50,A,champion_T4,0,0,0.9928425550460815,21.911700001510326,ok,
2026-02-11T14:32:02.703830+00:00,20260211_143126_rollout_50,B,candidate_T7,0,1,0.7408590316772461,25.28060000258847,ok,
2026-02-11T14:32:02.729599+00:00,20260211_143126_rollout_50,A,champion_T4,0,0,0.954382061958313,22.95819999926607,ok,
2026-02-11T14:32:02.760338+00:00,20260211_143126_rollout_50,A,champion_T4,0,0,0.993601381778717,27.62319999965257,ok,
2026-02-11T14:32:02.786623+00:00,20260211_143126_rollout_50,B,candidate_T7,0,0,0.9998059868812561,23.58230000027106,ok,
2026-02-11T14:32:02.813632+00:00,20260211_143126_rollout_50,A,champion_T4,0,1,0.7009018659591675,23.988199998711934,ok,
2026-02-11T14:32:02.839949+00:00,20260211_143126_rollout_50,A,champion_T4,0,0,0.996548593044281,23.254300002008677,ok,
2026-02-11T14:32:02.868917+00:00,20260211_143126_rollout_50,B,candidate_T7,0,0,0.9953688979148865,25.835899999947287,ok,
2026-02-11T14:32:02.897155+00:00,20260211_143126_rollout_50,B,candidate_T7,0,0,0.9979732632637024,25.37570000276901,ok,
2026-02-11T14:32:02.928321+00:00,20260211_143126_rollout_50,A,champion_T4,0,0,0.9837675094604492,27.610199998889584,ok,
2026-02-11T14:32:02.957598+00:00,20260211_143126_rollout_50,B,candidate_T7,0,0,0.9995161294937134,26.063999997859355,ok,
2026-02-11T14:32:02.985339+00:00,20260211_143126_rollout_50,B,candidate_T7,0,0,0.9981491565704346,24.703600000066217,ok,
2026-02-11T14:32:03.015608+00:00,20260211_143126_rollout_50,B,candidate_T7,0,0,0.99996018409729,27.036400002543814,ok,
2026-02-11T14:32:03.044218+00:00,20260211_143126_rollout_50,A,champion_T4,0,0,0.5288200974464417,25.683500000013737,ok,
2026-02-11T14:32:03.073071+00:00,20260211_143126_rollout_50,A,champion_T4,0,0,0.9879978895187378,26.231399999232963,ok,
2026-02-11T14:32:03.100794+00:00,20260211_143126_rollout_50,A,champion_T4,0,1,0.5929219126701355,24.98349999950733,ok,
2026-02-11T14:32:03.127637+00:00,20260211_143126_rollout_50,A,champion_T4,0,0,0.9097904562950134,23.927700000058394,ok,
2026-02-11T14:32:03.157873+00:00,20260211_143126_rollout_50,A,champion_T4,0,0,0.9762732982635498,27.593500002694782,ok,
2026-02-11T14:32:03.187797+00:00,20260211_143126_rollout_50,A,champion_T4,0,0,0.9841603636741638,26.28550000008545,ok,
2026-02-11T14:32:03.219378+00:00,20260211_143126_rollout_50,B,candidate_T7,0,0,0.9987214207649231,28.480300003138836,ok,
2026-02-11T14:32:03.248708+00:00,20260211_143126_rollout_50,A,champion_T4,0,1,0.7288047075271606,25.838300000032177,ok,
2026-02-11T14:32:03.279097+00:00,20260211_143126_rollout_50,A,champion_T4,0,0,0.9937629103660583,27.60159999888856,ok,
2026-02-11T14:32:03.307091+00:00,20260211_143126_rollout_50,A,champion_T4,0,0,0.9813713431358337,25.212900000042282,ok,
2026-02-11T14:32:03.333998+00:00,20260211_143126_rollout_50,A,champion_T4,0,0,0.9679848551750183,23.864200000389246,ok,
2026-02-11T14:32:03.360485+00:00,20260211_143126_rollout_50,A,champion_T4,0,0,0.9793899655342102,24.101799997879425,ok,
2026-02-11T14:32:03.387444+00:00,20260211_143126_rollout_50,A,champion_T4,0,1,0.9608290195465088,24.348500002815854,ok,
2026-02-11T14:32:03.415710+00:00,20260211_143126_rollout_50,B,candidate_T7,0,0,0.9995201826095581,25.889299999107607,ok,
2026-02-11T14:32:03.442697+00:00,20260211_143126_rollout_50,B,candidate_T7,0,0,0.996440589427948,24.433700000372482,ok,
2026-02-11T14:32:03.470777+00:00,20260211_143126_rollout_50,B,candidate_T7,0,0,0.9998043179512024,25.649300001532538,ok,
2026-02-11T14:32:03.500551+00:00,20260211_143126_rollout_50,B,candidate_T7,0,0,0.9941986799240112,26.314800001273397,ok,
2026-02-11T14:32:03.529237+00:00,20260211_143126_rollout_50,B,candidate_T7,0,0,0.7926288843154907,25.55979999669944,ok,
2026-02-11T14:32:03.556175+00:00,20260211_143126_rollout_50,B,candidate_T7,0,0,0.9775570631027222,24.159900000086054,ok,
2026-02-11T14:32:03.581917+00:00,20260211_143126_rollout_50,B,candidate_T7,0,0,0.9808050394058228,22.835999996459577,ok,
2026-02-11T14:32:03.612612+00:00,20260211_143126_rollout_50,A,champion_T4,0,1,0.9764882326126099,27.833100000862032,ok,
2026-02-11T14:32:03.642222+00:00,20260211_143126_rollout_50,B,candidate_T7,0,0,0.9898770451545715,26.867699998547323,ok,
2026-02-11T14:32:03.671991+00:00,20260211_143126_rollout_50,B,candidate_T7,0,0,0.9967844486236572,27.04989999983809,ok,
2026-02-11T14:32:03.703146+00:00,20260211_143126_rollout_50,B,candidate_T7,0,0,0.9990596175193787,28.003800001897616,ok,
2026-02-11T14:32:03.734189+00:00,20260211_143126_rollout_50,B,candidate_T7,0,0,0.98564213514328,27.133200001117075,ok,
2026-02-11T14:32:03.766686+00:00,20260211_143126_rollout_50,A,champion_T4,0,0,0.8850060701370239,28.92040000006091,ok,
2026-02-11T14:32:03.796498+00:00,20260211_143126_rollout_50,A,champion_T4,0,1,0.7149173617362976,26.46380000078352,ok,
2026-02-11T14:32:03.825774+00:00,20260211_143126_rollout_50,A,champion_T4,0,0,0.9608604907989502,25.97770000284072,ok,
2026-02-11T14:32:03.853084+00:00,20260211_143126_rollout_50,B,candidate_T7,0,0,0.9523229598999023,24.335800000699237,ok,
2026-02-11T14:32:03.878107+00:00,20260211_143126_rollout_50,A,champion_T4,0,1,0.7660802006721497,22.275100000115344,ok,
2026-02-11T14:32:03.904003+00:00,20260211_143126_rollout_50,B,candidate_T7,0,0,0.9577279686927795,23.237800000060815,ok,
2026-02-11T14:32:03.931090+00:00,20260211_143126_rollout_50,B,candidate_T7,0,0,0.9927586317062378,24.58699999988312,ok,
2026-02-11T14:32:03.959453+00:00,20260211_143126_rollout_50,A,champion_T4,0,0,0.940481960773468,25.819899998168694,ok,
2026-02-11T14:32:03.985067+00:00,20260211_143126_rollout_50,A,champion_T4,0,0,0.9239500164985657,23.002800000540446,ok,
2026-02-11T14:32:04.009568+00:00,20260211_143126_rollout_50,A,champion_T4,0,1,0.9138398170471191,21.95700000083889,ok,
2026-02-11T14:32:04.045943+00:00,20260211_143126_rollout_50,A,champion_T4,0,0,0.9924151301383972,32.714900000428315,ok,
2026-02-11T14:32:04.074062+00:00,20260211_143126_rollout_50,A,champion_T4,0,0,0.9580046534538269,25.260400001570815,ok,
2026-02-11T14:32:04.102672+00:00,20260211_143126_rollout_50,A,champion_T4,0,0,0.9727867841720581,25.9105000004638,ok,
2026-02-11T14:32:04.131813+00:00,20260211_143126_rollout_50,B,candidate_T7,0,0,0.9952318072319031,26.369299997895723,ok,
2026-02-11T14:32:04.159952+00:00,20260211_143126_rollout_50,B,candidate_T7,0,0,0.981187641620636,25.529099999403115,ok,
2026-02-11T14:32:04.187359+00:00,20260211_143126_rollout_50,B,candidate_T7,0,0,0.9841111898422241,24.872899997717468,ok,
2026-02-11T14:32:04.215384+00:00,20260211_143126_rollout_50,B,candidate_T7,0,0,0.9990308284759521,25.222500000381842,ok,
2026-02-11T14:32:04.243289+00:00,20260211_143126_rollout_50,B,candidate_T7,0,0,0.9982763528823853,24.89350000178092,ok,
2026-02-11T14:32:04.272047+00:00,20260211_143126_rollout_50,A,champion_T4,0,0,0.9026723504066467,25.717500000610016,ok,
2026-02-11T14:32:04.299589+00:00,20260211_143126_rollout_50,A,champion_T4,0,1,0.5682283639907837,24.64499999769032,ok,
2026-02-11T14:32:04.328231+00:00,20260211_143126_rollout_50,B,candidate_T7,0,0,0.9967278242111206,25.73869999832823,ok,
2026-02-11T14:32:04.355952+00:00,20260211_143126_rollout_50,A,champion_T4,0,1,0.78535395860672,24.675100001331884,ok,
2026-02-11T14:32:04.384218+00:00,20260211_143126_rollout_50,B,candidate_T7,0,0,0.9993950128555298,25.635300000431016,ok,
2026-02-11T14:32:04.411859+00:00,20260211_143126_rollout_50,A,champion_T4,0,0,0.890411913394928,25.04400000179885,ok,
2026-02-11T14:32:04.440867+00:00,20260211_143126_rollout_50,B,candidate_T7,0,0,0.9960176348686218,26.2390999996569,ok,
2026-02-11T14:32:04.470610+00:00,20260211_143126_rollout_50,B,candidate_T7,0,0,0.9999593496322632,26.41139999832376,ok,
2026-02-11T14:32:04.497791+00:00,20260211_143126_rollout_50,B,candidate_T7,0,0,0.993945300579071,24.06889999838313,ok,
2026-02-11T14:32:04.525861+00:00,20260211_143126_rollout_50,A,champion_T4,0,1,0.9404017329216003,25.278199998865603,ok,
2026-02-11T14:32:04.554489+00:00,20260211_143126_rollout_50,B,candidate_T7,0,0,0.9993557333946228,26.122100000065984,ok,
2026-02-11T14:32:04.584268+00:00,20260211_143126_rollout_50,A,champion_T4,0,0,0.7080962061882019,26.802300002600532,ok,
2026-02-11T14:32:04.613635+00:00,20260211_143126_rollout_50,A,champion_T4,0,0,0.9229423999786377,26.03610000005574,ok,
2026-02-11T14:32:04.641886+00:00,20260211_143126_rollout_50,B,candidate_T7,0,0,0.9918239712715149,25.00299999883282,ok,
2026-02-11T14:32:04.672641+00:00,20260211_143126_rollout_50,B,candidate_T7,0,0,0.9992221593856812,27.743399998144014,ok,
2026-02-11T14:32:04.700281+00:00,20260211_143126_rollout_50,A,champion_T4,0,0,0.9217227697372437,24.35410000180127,ok,
2026-02-11T14:32:04.732716+00:00,20260211_143126_rollout_50,A,champion_T4,0,1,0.5692759156227112,29.52020000157063,ok,
2026-02-11T14:32:04.759159+00:00,20260211_143126_rollout_50,B,candidate_T7,0,0,0.9910823106765747,23.199899998871842,ok,
2026-02-11T14:32:04.787228+00:00,20260211_143126_rollout_50,B,candidate_T7,0,0,0.9908175468444824,25.24980000089272,ok,
2026-02-11T14:32:04.814605+00:00,20260211_143126_rollout_50,B,candidate_T7,0,0,0.9973446726799011,24.605400001746602,ok,
2026-02-11T14:32:04.842292+00:00,20260211_143126_rollout_50,A,champion_T4,0,1,0.5846706628799438,25.045500002306653,ok,
2026-02-11T14:32:04.873653+00:00,20260211_143126_rollout_50,A,champion_T4,0,0,0.9539740681648254,28.25229999871226,ok,
2026-02-11T14:32:04.900698+00:00,20260211_143126_rollout_50,B,candidate_T7,0,0,0.9829416871070862,24.63759999955073,ok,
2026-02-11T14:32:04.927412+00:00,20260211_143126_rollout_50,B,candidate_T7,0,0,0.9660717844963074,24.09049999914714,ok,
2026-02-11T14:32:04.955853+00:00,20260211_143126_rollout_50,B,candidate_T7,0,0,0.9932326078414917,25.519299997540656,ok,
2026-02-11T14:32:04.983820+00:00,20260211_143126_rollout_50,A,champion_T4,0,0,0.5641816258430481,25.415100000827806,ok,
2026-02-11T14:32:05.010049+00:00,20260211_143126_rollout_50,A,champion_T4,0,1,0.7577853202819824,23.77879999767174,ok,
2026-02-11T14:32:05.040071+00:00,20260211_143126_rollout_50,A,champion_T4,0,1,0.6713024377822876,26.973899999575224,ok,
2026-02-11T14:32:05.067440+00:00,20260211_143126_rollout_50,A,champion_T4,0,1,0.6175761818885803,24.835100000927923,ok,
2026-02-11T14:32:05.095692+00:00,20260211_143126_rollout_50,B,candidate_T7,0,0,0.9934921860694885,25.35619999980554,ok,
2026-02-11T14:32:05.122306+00:00,20260211_143126_rollout_50,A,champion_T4,0,0,0.6016210317611694,23.907400001917267,ok,
2026-02-11T14:32:05.151064+00:00,20260211_143126_rollout_50,A,champion_T4,0,0,0.5343483686447144,25.594099999580067,ok,
2026-02-11T14:32:05.182617+00:00,20260211_143126_rollout_50,A,champion_T4,0,1,0.9011156558990479,28.06570000029751,ok,
2026-02-11T14:32:05.211222+00:00,20260211_143126_rollout_50,B,candidate_T7,0,0,0.9824022650718689,25.639899999077898,ok,
2026-02-11T14:32:05.237915+00:00,20260211_143126_rollout_50,A,champion_T4,0,1,0.8744828701019287,24.03510000294773,ok,
2026-02-11T14:32:05.265622+00:00,20260211_143126_rollout_50,B,candidate_T7,0,0,0.9938887357711792,25.08989999842015,ok,
2026-02-11T14:32:05.294929+00:00,20260211_143126_rollout_50,B,candidate_T7,0,0,0.9998003840446472,26.54139999867766,ok,
2026-02-11T14:32:05.324349+00:00,20260211_143126_rollout_50,B,candidate_T7,0,0,0.9779079556465149,26.128799996513408,ok,
2026-02-11T14:32:05.353152+00:00,20260211_143126_rollout_50,A,champion_T4,0,0,0.7348330616950989,25.92029999868828,ok,
2026-02-11T14:32:05.381879+00:00,20260211_143126_rollout_50,A,champion_T4,0,1,0.6549325585365295,24.923500001023058,ok,
2026-02-11T14:32:05.410795+00:00,20260211_143126_rollout_50,B,candidate_T7,0,0,0.9934813976287842,25.428199998714263,ok,
2026-02-11T14:32:05.438885+00:00,20260211_143126_rollout_50,A,champion_T4,0,0,0.8830853700637817,25.36799999870709,ok,
2026-02-11T14:32:05.467155+00:00,20260211_143126_rollout_50,B,candidate_T7,0,0,0.9808084964752197,25.517099998978665,ok,
2026-02-11T14:32:05.496139+00:00,20260211_143126_rollout_50,A,champion_T4,0,0,0.8219321370124817,25.950499999453314,ok,
2026-02-11T14:32:05.526316+00:00,20260211_143126_rollout_50,A,champion_T4,0,1,0.7835453152656555,27.049499996792292,ok,
2026-02-11T14:32:05.556022+00:00,20260211_143126_rollout_50,B,candidate_T7,0,0,0.8756848573684692,26.816699999471894,ok,
2026-02-11T14:32:05.584192+00:00,20260211_143126_rollout_50,A,champion_T4,0,1,0.9864252805709839,25.65169999797945,ok,
2026-02-11T14:32:05.611420+00:00,20260211_143126_rollout_50,A,champion_T4,0,1,0.9493405818939209,24.796500001684763,ok,
2026-02-11T14:32:05.638796+00:00,20260211_143126_rollout_50,B,candidate_T7,0,0,0.6922569870948792,24.89929999865126,ok,
2026-02-11T14:32:05.665282+00:00,20260211_143126_rollout_50,A,champion_T4,0,1,0.9086432456970215,23.940200000652112,ok,
2026-02-11T14:32:05.692150+00:00,20260211_143126_rollout_50,A,champion_T4,0,1,0.9895529747009277,24.27709999756189,ok,
2026-02-11T14:32:05.719354+00:00,20260211_143126_rollout_50,A,champion_T4,0,1,0.9697176218032837,24.921600001107436,ok,
2026-02-11T14:32:05.747179+00:00,20260211_143126_rollout_50,A,champion_T4,0,1,0.9403945207595825,25.248899997677654,ok,
2026-02-11T14:32:05.776057+00:00,20260211_143126_rollout_50,B,candidate_T7,0,0,0.5782262682914734,26.411700000608107,ok,
2026-02-11T14:32:05.803932+00:00,20260211_143126_rollout_50,B,candidate_T7,0,0,0.9997615218162537,24.506300000211922,ok,
2026-02-11T14:32:05.832067+00:00,20260211_143126_rollout_50,B,candidate_T7,0,1,0.7771750092506409,25.515199999063043,ok,
2026-02-11T14:32:05.858743+00:00,20260211_143126_rollout_50,A,champion_T4,0,0,0.8522796630859375,24.01330000066082,ok,
2026-02-11T14:32:05.884151+00:00,20260211_143126_rollout_50,A,champion_T4,0,1,0.8989097476005554,22.640000002866145,ok,
2026-02-11T14:32:05.910147+00:00,20260211_143126_rollout_50,A,champion_T4,0,1,0.9928966164588928,23.380800001177704,ok,
2026-02-11T14:32:05.938609+00:00,20260211_143126_rollout_50,B,candidate_T7,0,0,0.8523640632629395,25.306800001999363,ok,
2026-02-11T14:32:05.965335+00:00,20260211_143126_rollout_50,B,candidate_T7,0,0,0.6770600080490112,24.055899997620145,ok,
2026-02-11T14:32:05.993350+00:00,20260211_143126_rollout_50,A,champion_T4,0,1,0.9865145087242126,25.219099999958416,ok,
2026-02-11T14:32:06.020833+00:00,20260211_143126_rollout_50,A,champion_T4,0,1,0.9982331991195679,24.800200000754558,ok,
2026-02-11T14:32:06.049149+00:00,20260211_143126_rollout_50,B,candidate_T7,0,0,0.5091050267219543,25.395399999979418,ok,
2026-02-11T14:32:06.076801+00:00,20260211_143126_rollout_50,B,candidate_T7,0,0,0.874336838722229,24.43229999698815,ok,
2026-02-11T14:32:06.109224+00:00,20260211_143126_rollout_50,B,candidate_T7,0,0,0.909074068069458,29.444499999954132,ok,
2026-02-11T14:32:06.137901+00:00,20260211_143126_rollout_50,A,champion_T4,0,1,0.995064914226532,26.015100000222446,ok,
2026-02-11T14:32:06.166116+00:00,20260211_143126_rollout_50,A,champion_T4,0,1,0.9293227195739746,25.461000001087086,ok,
2026-02-11T14:32:06.195537+00:00,20260211_143126_rollout_50,B,candidate_T7,0,0,0.8866315484046936,26.416600001539337,ok,
2026-02-11T14:32:06.224757+00:00,20260211_143126_rollout_50,B,candidate_T7,0,1,0.5606598258018494,25.952500000130385,ok,
2026-02-11T14:32:06.254178+00:00,20260211_143126_rollout_50,A,champion_T4,0,1,0.9669358134269714,26.54900000197813,ok,
2026-02-11T14:32:06.282732+00:00,20260211_143126_rollout_50,B,candidate_T7,0,0,0.8357430696487427,25.74079999976675,ok,
2026-02-11T14:32:06.312860+00:00,20260211_143126_rollout_50,A,champion_T4,0,1,0.9851230978965759,26.85130000099889,ok,
2026-02-11T14:32:06.341291+00:00,20260211_143126_rollout_50,B,candidate_T7,0,1,0.9863003492355347,26.172300000325777,ok,
2026-02-11T14:32:06.368327+00:00,20260211_143126_rollout_50,B,candidate_T7,0,0,0.8774890899658203,24.399699999776203,ok,
2026-02-11T14:32:06.398012+00:00,20260211_143126_rollout_50,A,champion_T4,0,1,0.9951262474060059,26.90720000100555,ok,
2026-02-11T14:32:06.426792+00:00,20260211_143126_rollout_50,A,champion_T4,0,1,0.890011191368103,26.054300000396324,ok,
2026-02-11T14:32:06.457709+00:00,20260211_143126_rollout_50,B,candidate_T7,0,0,0.9813087582588196,27.76380000068457,ok,
2026-02-11T14:32:06.488316+00:00,20260211_143126_rollout_50,B,candidate_T7,0,0,0.972446084022522,27.164099999936298,ok,
2026-02-11T14:32:06.519522+00:00,20260211_143126_rollout_50,A,champion_T4,0,0,0.9591249227523804,28.19840000302065,ok,
2026-02-11T14:32:06.548674+00:00,20260211_143126_rollout_50,A,champion_T4,0,1,0.6879094839096069,26.378399998066016,ok,
2026-02-11T14:32:06.577523+00:00,20260211_143126_rollout_50,B,candidate_T7,0,0,0.9966200590133667,25.763300000107847,ok,
2026-02-11T14:32:06.605032+00:00,20260211_143126_rollout_50,A,champion_T4,0,1,0.7762676477432251,25.03230000002077,ok,
2026-02-11T14:32:06.632343+00:00,20260211_143126_rollout_50,B,candidate_T7,0,0,0.9803410768508911,24.959999998827698,ok,
2026-02-11T14:32:06.661657+00:00,20260211_143126_rollout_50,B,candidate_T7,0,0,0.9996321201324463,25.886799998261267,ok,
2026-02-11T14:32:06.689517+00:00,20260211_143126_rollout_50,B,candidate_T7,0,0,0.9111272096633911,25.140199999441393,ok,
2026-02-11T14:32:06.717918+00:00,20260211_143126_rollout_50,A,champion_T4,0,1,0.6708529591560364,25.945899997168453,ok,
2026-02-11T14:32:06.746399+00:00,20260211_143126_rollout_50,B,candidate_T7,0,0,0.997438907623291,25.901299999532057,ok,
2026-02-11T14:32:06.771463+00:00,20260211_143126_rollout_50,B,candidate_T7,0,0,0.9610282778739929,22.55719999811845,ok,
2026-02-11T14:32:06.796442+00:00,20260211_143126_rollout_50,B,candidate_T7,0,0,0.9594966769218445,22.526900000229944,ok,
2026-02-11T14:32:06.823702+00:00,20260211_143126_rollout_50,A,champion_T4,0,0,0.9353072643280029,24.873099999240367,ok,
2026-02-11T14:32:06.850929+00:00,20260211_143126_rollout_50,B,candidate_T7,0,0,0.9891377091407776,24.26700000069104,ok,
2026-02-11T14:32:06.878766+00:00,20260211_143126_rollout_50,A,champion_T4,0,0,0.8294461965560913,24.67410000099335,ok,
2026-02-11T14:32:06.905020+00:00,20260211_143126_rollout_50,A,champion_T4,0,0,0.6289334297180176,23.324700003286125,ok,
2026-02-11T14:32:06.934407+00:00,20260211_143126_rollout_50,B,candidate_T7,0,0,0.9992343187332153,26.267100001859944,ok,
2026-02-11T14:32:06.962789+00:00,20260211_143126_rollout_50,B,candidate_T7,0,0,0.9646611213684082,26.003700000728713,ok,
2026-02-11T14:32:06.990359+00:00,20260211_143126_rollout_50,A,champion_T4,0,0,0.9763022661209106,24.945699999079807,ok,
2026-02-11T14:32:07.014657+00:00,20260211_143126_rollout_50,B,candidate_T7,0,0,0.9937694668769836,21.849400000064634,ok,
2026-02-11T14:32:07.042666+00:00,20260211_143126_rollout_50,B,candidate_T7,0,0,0.9988338351249695,25.339700001495657,ok,
2026-02-11T14:32:07.072754+00:00,20260211_143126_rollout_50,A,champion_T4,0,0,0.6332506537437439,27.21670000028098,ok,
2026-02-11T14:32:07.101330+00:00,20260211_143126_rollout_50,A,champion_T4,0,1,0.5711443424224854,25.846799999271752,ok,
2026-02-11T14:32:07.129062+00:00,20260211_143126_rollout_50,B,candidate_T7,0,0,0.9506399035453796,25.215100002242252,ok,
2026-02-11T14:32:07.157142+00:00,20260211_143126_rollout_50,A,champion_T4,0,1,0.9638547301292419,24.81659999830299,ok,
2026-02-11T14:32:07.184647+00:00,20260211_143126_rollout_50,A,champion_T4,0,0,0.8294041156768799,24.42479999808711,ok,
2026-02-11T14:32:07.212313+00:00,20260211_143126_rollout_50,B,candidate_T7,0,0,0.9967813491821289,24.830299997120164,ok,
2026-02-11T14:32:07.242962+00:00,20260211_143126_rollout_50,B,candidate_T7,0,0,0.9973071813583374,27.67170000151964,ok,
2026-02-11T14:32:07.274164+00:00,20260211_143126_rollout_50,B,candidate_T7,0,0,0.9989351630210876,28.212600002007093,ok,
2026-02-11T14:32:07.305215+00:00,20260211_143126_rollout_50,B,candidate_T7,0,0,0.9965744018554688,27.714500000001863,ok,
2026-02-11T14:32:07.333010+00:00,20260211_143126_rollout_50,B,candidate_T7,0,0,0.9991297125816345,24.42700000028708,ok,
2026-02-11T14:32:07.357514+00:00,20260211_143126_rollout_50,A,champion_T4,0,0,0.646705687046051,21.572800000285497,ok,
