timestamp_utc,run_id,route,model,true_label,pred_class,pred_conf,latency_ms,status,error_msg
2026-02-11T14:32:19.844842+00:00,20260211_143126_rollout_100,B,candidate_T7,0,0,0.9995918869972229,23.779000002832618,ok,
2026-02-11T14:32:19.872848+00:00,20260211_143126_rollout_100,B,candidate_T7,0,0,0.9997503161430359,24.6205999974336,ok,
2026-02-11T14:32:19.898850+00:00,20260211_143126_rollout_100,B,candidate_T7,0,0,0.9987608194351196,22.935000000870787,ok,
2026-02-11T14:32:19.925318+00:00,20260211_143126_rollout_100,B,candidate_T7,0,0,0.9982568621635437,23.623000000952743,ok,
2026-02-11T14:32:19.952780+00:00,20260211_143126_rollout_100,B,candidate_T7,0,0,0.9940223097801208,24.716099997021956,ok,
2026-02-11T14:32:19.985388+00:00,20260211_143126_rollout_100,B,candidate_T7,0,0,0.9995582699775696,29.48639999885927,ok,
2026-02-11T14:32:20.012693+00:00,20260211_143126_rollout_100,B,candidate_T7,0,0,0.9979719519615173,24.0522999993118,ok,
2026-02-11T14:32:20.039952+00:00,20260211_143126_rollout_100,B,candidate_T7,0,0,0.9980897307395935,24.42449999944074,ok,
2026-02-11T14:32:20.066102+00:00,20260211_143126_rollout_100,B,candidate_T7,0,0,0.9794988036155701,23.67180000146618,ok,
2026-02-11T14:32:20.093386+00:00,20260211_143126_rollout_100,B,candidate_T7,0,0,0.9979857206344604,24.453000001813052,ok,
2026-02-11T14:32:20.118883+00:00,20260211_143126_rollout_100,B,candidate_T7,0,0,0.999955415725708,23.153199999796925,ok,
2026-02-11T14:32:20.144305+00:00,20260211_143126_rollout_100,B,candidate_T7,0,0,0.9827691912651062,22.896100002981257,ok,
2026-02-11T14:32:20.171904+00:00,20260211_143126_rollout_100,B,candidate_T7,0,0,0.999617338180542,24.719000000914093,ok,
2026-02-11T14:32:20.200762+00:00,20260211_143126_rollout_100,B,candidate_T7,0,0,0.9969979524612427,25.81329999884474,ok,
2026-02-11T14:32:20.226824+00:00,20260211_143126_rollout_100,B,candidate_T7,0,0,0.9874100089073181,23.45720000084839,ok,
2026-02-11T14:32:20.250701+00:00,20260211_143126_rollout_100,B,candidate_T7,0,0,0.997020423412323,20.909900002152426,ok,
2026-02-11T14:32:20.275669+00:00,20260211_143126_rollout_100,B,candidate_T7,0,1,0.7408590316772461,22.65329999863752,ok,
2026-02-11T14:32:20.301177+00:00,20260211_143126_rollout_100,B,candidate_T7,0,0,0.9989882111549377,22.758800001611235,ok,
2026-02-11T14:32:20.327809+00:00,20260211_143126_rollout_100,B,candidate_T7,0,0,0.999789297580719,23.634799999854295,ok,
2026-02-11T14:32:20.355188+00:00,20260211_143126_rollout_100,B,candidate_T7,0,0,0.9998059868812561,24.423700000625104,ok,
2026-02-11T14:32:20.380901+00:00,20260211_143126_rollout_100,B,candidate_T7,0,0,0.9940548539161682,22.974399998929584,ok,
2026-02-11T14:32:20.407040+00:00,20260211_143126_rollout_100,B,candidate_T7,0,0,0.9997066855430603,23.729699998511933,ok,
2026-02-11T14:32:20.432810+00:00,20260211_143126_rollout_100,B,candidate_T7,0,0,0.9953688979148865,23.45920000152546,ok,
2026-02-11T14:32:20.458779+00:00,20260211_143126_rollout_100,B,candidate_T7,0,0,0.9979732632637024,23.508799997216556,ok,
2026-02-11T14:32:20.484821+00:00,20260211_143126_rollout_100,B,candidate_T7,0,0,0.9992037415504456,23.741400000290014,ok,
